Rk,Player,Age,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
1,Jordan Clarkson,24,SG,82,19,29.2,5.8,13.1,0.445,1.4,4.3,0.329,4.4,8.7,0.503,0.5,1.6,2,0.798,0.6,2.4,3,2.6,1.1,0.1,2,1.8,14.7,
2,Julius Randle,22,PF,74,73,28.8,5.1,10.4,0.488,0.2,0.9,0.27,4.9,9.6,0.507,0.499,2.8,3.8,0.723,2,6.6,8.6,3.6,0.7,0.5,2.3,3.4,13.2,
3,Brandon Ingram,19,SF,79,40,28.8,3.5,8.7,0.402,0.7,2.4,0.294,2.8,6.3,0.443,0.442,1.7,2.7,0.621,0.8,3.2,4,2.1,0.6,0.5,1.5,2,9.4,
4,D'Angelo Russell,20,PG,63,60,28.7,5.6,13.8,0.405,2.1,6.1,0.352,3.4,7.7,0.447,0.483,2.3,3,0.782,0.5,3,3.5,4.8,1.4,0.3,2.8,2.1,15.6,
5,Luol Deng,31,SF,56,49,26.5,2.9,7.6,0.387,0.9,2.9,0.309,2,4.6,0.436,0.447,0.8,1.1,0.73,1.1,4.1,5.3,1.3,0.9,0.4,0.8,1.1,7.6,
6,Nick Young,31,SG,60,60,25.9,4.5,10.6,0.43,2.8,7,0.404,1.7,3.5,0.481,0.564,1.3,1.5,0.856,0.4,1.9,2.3,1,0.6,0.2,0.6,2.3,13.2,
7,Lou Williams,30,SG,58,1,24.2,5.6,12.7,0.444,2.1,5.5,0.385,3.5,7.2,0.489,0.527,5.2,5.9,0.884,0.2,2,2.3,3.2,1.1,0.2,2.1,1.2,18.6,6MOY-3
8,Larry Nance Jr.,24,PF,63,7,22.9,3,5.7,0.526,0.2,0.6,0.278,2.9,5.2,0.554,0.54,0.9,1.3,0.738,1.9,4,5.9,1.5,1.3,0.6,0.9,2.4,7.1,
9,Timofey Mozgov,30,C,54,52,20.4,3.1,6.1,0.515,0,0,0,3.1,6.1,0.517,0.515,1.2,1.4,0.808,1.9,3,4.9,0.8,0.3,0.6,1.3,2.5,7.4,
10,David Nwaba,24,SG,20,2,19.9,2.4,4.1,0.58,0.1,0.3,0.2,2.3,3.8,0.605,0.586,1.3,2,0.641,0.9,2.3,3.2,0.7,0.7,0.4,0.6,1.8,6,
11,Tyler Ennis,22,PG,22,2,17.8,3,6.5,0.451,1,2.5,0.389,2,4.1,0.489,0.524,0.9,1,0.864,0.2,1,1.2,2.4,0.9,0.1,1,1.3,7.7,
12,Tarik Black,25,C,67,16,16.3,2.2,4.4,0.51,0,0,0.5,2.2,4.4,0.51,0.512,1.2,1.6,0.752,2.1,3,5.1,0.6,0.4,0.7,0.9,2.6,5.7,
13,Ivica Zubac,19,C,38,11,16,3.3,6.3,0.529,0,0.1,0,3.3,6.2,0.536,0.529,0.8,1.3,0.653,1.1,3.1,4.2,0.8,0.4,0.9,0.8,1.7,7.5,
14,Corey Brewer,30,SF,24,3,14.9,2.2,5,0.438,0.2,1,0.208,2,4,0.495,0.459,0.8,1,0.75,0.5,1.7,2.2,1.5,1,0.3,0.8,1.2,5.4,
15,José Calderón,35,PG,24,11,12.2,1.3,3.2,0.416,0.5,1.4,0.353,0.8,1.8,0.465,0.494,0.2,0.2,1,0.3,1.4,1.8,2.1,0.3,0,1.1,0.9,3.3,
16,Thomas Robinson,25,PF,48,1,11.7,2.2,4.1,0.536,0,0,0,2.2,4.1,0.538,0.536,0.6,1.4,0.47,1.8,2.9,4.6,0.6,0.5,0.2,1,1.6,5,
17,Marcelo Huertas,33,PG,23,1,10.3,1.1,3,0.368,0.2,0.8,0.211,0.9,2.1,0.429,0.397,0.4,0.7,0.529,0.1,1,1,2.3,0.4,0.1,0.8,0.7,2.7,
18,Metta World Peace,37,SF,25,2,6.4,0.8,2.7,0.279,0.4,1.5,0.237,0.4,1.2,0.333,0.346,0.4,0.6,0.625,0.2,0.6,0.8,0.4,0.4,0.1,0.3,0.7,2.3,
,Team Totals,,,82,82,240.3,39.3,87.4,0.45,8.9,25.7,0.346,30.4,61.6,0.493,0.501,17,22.6,0.754,11.4,32.1,43.5,20.9,8.2,3.9,15.2,20.7,104.6,
